unique_id,ds,y
XRP,2021-06-14,0.892897
XRP,2021-06-15,0.8898
XRP,2021-06-16,0.831908
XRP,2021-06-17,0.841438
XRP,2021-06-18,0.797648
XRP,2021-06-19,0.761673
XRP,2021-06-20,0.776377
XRP,2021-06-21,0.610388
XRP,2021-06-22,0.545067
XRP,2021-06-23,0.626535
XRP,2021-06-24,0.67
XRP,2021-06-25,0.613323
XRP,2021-06-26,0.615435
XRP,2021-06-27,0.646923
XRP,2021-06-28,0.643746
XRP,2021-06-29,0.701725
XRP,2021-06-30,0.706374
XRP,2021-07-01,0.66118
XRP,2021-07-02,0.656763
XRP,2021-07-03,0.672888
XRP,2021-07-04,0.694945
XRP,2021-07-05,0.6543
XRP,2021-07-06,0.665402
XRP,2021-07-07,0.651575
XRP,2021-07-08,0.623058
XRP,2021-07-09,0.636804
XRP,2021-07-10,0.625463
XRP,2021-07-11,0.635935
XRP,2021-07-12,0.630178
XRP,2021-07-13,0.619523
XRP,2021-07-14,0.620324
XRP,2021-07-15,0.596941
XRP,2021-07-16,0.590774
XRP,2021-07-17,0.582428
XRP,2021-07-18,0.587922
XRP,2021-07-19,0.557556
XRP,2021-07-20,0.529336
XRP,2021-07-21,0.569998
XRP,2021-07-22,0.592206
XRP,2021-07-23,0.609224
XRP,2021-07-24,0.609827
XRP,2021-07-25,0.606357
XRP,2021-07-26,0.625618
XRP,2021-07-27,0.644604
XRP,2021-07-28,0.725445
XRP,2021-07-29,0.748017
XRP,2021-07-30,0.752119
XRP,2021-07-31,0.747786
XRP,2021-08-01,0.725922
XRP,2021-08-02,0.73922
XRP,2021-08-03,0.712729
XRP,2021-08-04,0.730488
XRP,2021-08-05,0.733151
XRP,2021-08-06,0.746513
XRP,2021-08-07,0.816281
XRP,2021-08-08,0.778739
XRP,2021-08-09,0.818553
XRP,2021-08-10,0.851247
XRP,2021-08-11,1.012524
XRP,2021-08-12,0.964549
XRP,2021-08-13,1.08996
XRP,2021-08-14,1.280412
XRP,2021-08-15,1.28816
XRP,2021-08-16,1.190993
XRP,2021-08-17,1.098199
XRP,2021-08-18,1.146097
XRP,2021-08-19,1.232842
XRP,2021-08-20,1.263222
XRP,2021-08-21,1.216473
XRP,2021-08-22,1.227722
XRP,2021-08-23,1.24727
XRP,2021-08-24,1.137352
XRP,2021-08-25,1.172529
XRP,2021-08-26,1.075266
XRP,2021-08-27,1.188473
XRP,2021-08-28,1.145505
XRP,2021-08-29,1.140832
XRP,2021-08-30,1.101435
XRP,2021-08-31,1.187593
XRP,2021-09-01,1.234889
XRP,2021-09-02,1.256324
XRP,2021-09-03,1.291435
XRP,2021-09-04,1.255779
XRP,2021-09-05,1.305498
XRP,2021-09-06,1.389413
XRP,2021-09-07,1.125099
XRP,2021-09-08,1.10072
XRP,2021-09-09,1.089401
XRP,2021-09-10,1.057267
XRP,2021-09-11,1.079906
XRP,2021-09-12,1.119636
XRP,2021-09-13,1.064678
XRP,2021-09-14,1.096574
XRP,2021-09-15,1.121353
XRP,2021-09-16,1.091498
XRP,2021-09-17,1.065598
XRP,2021-09-18,1.075668
XRP,2021-09-19,1.048428
XRP,2021-09-20,0.917152
XRP,2021-09-21,0.876329
XRP,2021-09-22,1.004076
XRP,2021-09-23,1.00204
XRP,2021-09-24,0.945924
XRP,2021-09-25,0.941342
XRP,2021-09-26,0.944721
XRP,2021-09-27,0.923685
XRP,2021-09-28,0.893689
XRP,2021-09-29,0.928349
XRP,2021-09-30,0.952636
XRP,2021-10-01,1.042624
XRP,2021-10-02,1.038675
XRP,2021-10-03,1.05517
XRP,2021-10-04,1.043004
XRP,2021-10-05,1.085503
XRP,2021-10-06,1.077656
XRP,2021-10-07,1.068026
XRP,2021-10-08,1.062891
XRP,2021-10-09,1.159926
XRP,2021-10-10,1.138453
XRP,2021-10-11,1.137888
XRP,2021-10-12,1.101859
XRP,2021-10-13,1.128392
XRP,2021-10-14,1.132316
XRP,2021-10-15,1.14055
XRP,2021-10-16,1.135096
XRP,2021-10-17,1.093468
XRP,2021-10-18,1.083842
XRP,2021-10-19,1.09208
XRP,2021-10-20,1.142328
XRP,2021-10-21,1.089315
XRP,2021-10-22,1.088374
XRP,2021-10-23,1.094497
XRP,2021-10-24,1.084283
XRP,2021-10-25,1.095158
XRP,2021-10-26,1.108093
XRP,2021-10-27,0.995452
XRP,2021-10-28,1.05882
XRP,2021-10-29,1.081503
XRP,2021-10-30,1.083949
XRP,2021-10-31,1.113247
XRP,2021-11-01,1.092867
XRP,2021-11-02,1.136196
XRP,2021-11-03,1.208796
XRP,2021-11-04,1.202003
XRP,2021-11-05,1.161533
XRP,2021-11-06,1.152454
XRP,2021-11-07,1.217534
XRP,2021-11-08,1.282377
XRP,2021-11-09,1.25893
XRP,2021-11-10,1.193373
XRP,2021-11-11,1.218364
XRP,2021-11-12,1.189355
XRP,2021-11-13,1.191938
XRP,2021-11-14,1.188597
XRP,2021-11-15,1.171371
XRP,2021-11-16,1.090934
XRP,2021-11-17,1.096291
XRP,2021-11-18,1.041954
XRP,2021-11-19,1.091492
XRP,2021-11-20,1.097646
XRP,2021-11-21,1.060173
XRP,2021-11-22,1.036622
XRP,2021-11-23,1.067057
XRP,2021-11-24,1.042075
XRP,2021-11-25,1.031888
XRP,2021-11-26,0.93635
XRP,2021-11-27,0.947158
XRP,2021-11-28,0.968751
XRP,2021-11-29,0.991961
XRP,2021-11-30,0.998754
XRP,2021-12-01,0.99093
XRP,2021-12-02,0.972312
XRP,2021-12-03,0.922244
XRP,2021-12-04,0.847029
XRP,2021-12-05,0.805595
XRP,2021-12-06,0.828288
XRP,2021-12-07,0.818588
XRP,2021-12-08,0.863307
XRP,2021-12-09,0.861272
XRP,2021-12-10,0.801097
XRP,2021-12-11,0.839313
XRP,2021-12-12,0.841324
XRP,2021-12-13,0.782894
XRP,2021-12-14,0.796249
XRP,2021-12-15,0.827431
XRP,2021-12-16,0.80623
XRP,2021-12-17,0.799291
XRP,2021-12-18,0.827379
XRP,2021-12-19,0.835033
XRP,2021-12-20,0.879828
XRP,2021-12-21,0.947646
XRP,2021-12-22,0.954699
XRP,2021-12-23,0.993285
XRP,2021-12-24,0.912047
XRP,2021-12-25,0.924819
XRP,2021-12-26,0.92118
XRP,2021-12-27,0.926184
XRP,2021-12-28,0.85296
XRP,2021-12-29,0.816714
XRP,2021-12-30,0.839649
XRP,2021-12-31,0.831163
XRP,2022-01-01,0.849472
XRP,2022-01-02,0.859118
XRP,2022-01-03,0.832885
XRP,2022-01-04,0.824673
XRP,2022-01-05,0.774358
XRP,2022-01-06,0.781346
XRP,2022-01-07,0.763074
XRP,2022-01-08,0.747688
XRP,2022-01-09,0.754505
XRP,2022-01-10,0.739335
XRP,2022-01-11,0.770554
XRP,2022-01-12,0.799548
XRP,2022-01-13,0.768328
XRP,2022-01-14,0.774297
XRP,2022-01-15,0.781423
XRP,2022-01-16,0.778954
XRP,2022-01-17,0.762742
XRP,2022-01-18,0.752631
XRP,2022-01-19,0.739749
XRP,2022-01-20,0.719421
XRP,2022-01-21,0.635738
XRP,2022-01-22,0.596042
XRP,2022-01-23,0.628756
XRP,2022-01-24,0.612139
XRP,2022-01-25,0.617563
XRP,2022-01-26,0.622072
XRP,2022-01-27,0.60877
XRP,2022-01-28,0.612512
XRP,2022-01-29,0.616935
XRP,2022-01-30,0.603181
XRP,2022-01-31,0.619149
XRP,2022-02-01,0.629233
XRP,2022-02-02,0.601483
XRP,2022-02-03,0.607684
XRP,2022-02-04,0.655877
XRP,2022-02-05,0.667127
XRP,2022-02-06,0.683647
XRP,2022-02-07,0.827819
XRP,2022-02-08,0.878194
XRP,2022-02-09,0.870627
XRP,2022-02-10,0.83001
XRP,2022-02-11,0.760226
XRP,2022-02-12,0.822408
XRP,2022-02-13,0.810273
XRP,2022-02-14,0.802218
XRP,2022-02-15,0.852333
XRP,2022-02-16,0.839036
XRP,2022-02-17,0.767173
XRP,2022-02-18,0.78589
XRP,2022-02-19,0.822528
XRP,2022-02-20,0.778296
XRP,2022-02-21,0.703466
XRP,2022-02-22,0.722833
XRP,2022-02-23,0.698746
XRP,2022-02-24,0.696272
XRP,2022-02-25,0.768903
XRP,2022-02-26,0.750973
XRP,2022-02-27,0.721992
XRP,2022-02-28,0.782044
XRP,2022-03-01,0.784862
XRP,2022-03-02,0.768496
XRP,2022-03-03,0.752185
XRP,2022-03-04,0.712672
XRP,2022-03-05,0.7549
XRP,2022-03-06,0.725994
XRP,2022-03-07,0.723287
XRP,2022-03-08,0.720977
XRP,2022-03-09,0.767236
XRP,2022-03-10,0.737465
XRP,2022-03-11,0.802155
XRP,2022-03-12,0.786587
XRP,2022-03-13,0.761351
XRP,2022-03-14,0.774656
XRP,2022-03-15,0.766783
XRP,2022-03-16,0.793538
XRP,2022-03-17,0.793503
XRP,2022-03-18,0.798266
XRP,2022-03-19,0.819373
XRP,2022-03-20,0.806121
XRP,2022-03-21,0.838152
XRP,2022-03-22,0.837097
XRP,2022-03-23,0.837887
XRP,2022-03-24,0.842968
XRP,2022-03-25,0.825127
XRP,2022-03-26,0.832772
XRP,2022-03-27,0.857343
XRP,2022-03-28,0.863304
XRP,2022-03-29,0.8587
XRP,2022-03-30,0.860814
XRP,2022-03-31,0.814564
XRP,2022-04-01,0.82774
XRP,2022-04-02,0.824919
XRP,2022-04-03,0.84295
XRP,2022-04-04,0.827251
XRP,2022-04-05,0.817642
XRP,2022-04-06,0.761314
XRP,2022-04-07,0.7881
XRP,2022-04-08,0.754056
XRP,2022-04-09,0.763585
XRP,2022-04-10,0.756614
XRP,2022-04-11,0.695023
XRP,2022-04-12,0.716614
XRP,2022-04-13,0.72385
XRP,2022-04-14,0.726819
XRP,2022-04-15,0.785675
XRP,2022-04-16,0.781841
XRP,2022-04-17,0.753154
XRP,2022-04-18,0.768017
XRP,2022-04-19,0.775063
XRP,2022-04-20,0.752178
XRP,2022-04-21,0.733178
XRP,2022-04-22,0.719194
XRP,2022-04-23,0.707705
XRP,2022-04-24,0.698739
XRP,2022-04-25,0.694426
XRP,2022-04-26,0.641699
XRP,2022-04-27,0.652318
XRP,2022-04-28,0.644363
XRP,2022-04-29,0.611407
XRP,2022-04-30,0.587091
XRP,2022-05-01,0.607844
XRP,2022-05-02,0.614269
XRP,2022-05-03,0.604849
XRP,2022-05-04,0.646474
XRP,2022-05-05,0.598886
XRP,2022-05-06,0.60257
XRP,2022-05-07,0.582347
XRP,2022-05-08,0.566527
XRP,2022-05-09,0.49294
XRP,2022-05-10,0.513626
XRP,2022-05-11,0.413376
XRP,2022-05-12,0.385206
XRP,2022-05-13,0.423417
XRP,2022-05-14,0.427774
XRP,2022-05-15,0.447371
XRP,2022-05-16,0.422499
XRP,2022-05-17,0.437623
XRP,2022-05-18,0.406166
XRP,2022-05-19,0.419976
XRP,2022-05-20,0.411137
XRP,2022-05-21,0.414673
XRP,2022-05-22,0.422337
XRP,2022-05-23,0.404671
XRP,2022-05-24,0.408713
XRP,2022-05-25,0.405785
XRP,2022-05-26,0.39317
XRP,2022-05-27,0.381787
XRP,2022-05-28,0.386323
XRP,2022-05-29,0.389016
XRP,2022-05-30,0.418175
XRP,2022-05-31,0.421867
XRP,2022-06-01,0.398085
XRP,2022-06-02,0.405302
XRP,2022-06-03,0.390766
XRP,2022-06-04,0.392309
XRP,2022-06-05,0.39538
XRP,2022-06-06,0.403011
XRP,2022-06-07,0.407702
XRP,2022-06-08,0.400648
XRP,2022-06-09,0.400324
XRP,2022-06-10,0.381736
XRP,2022-06-11,0.359025
XRP,2022-06-12,0.34549
XRP,2022-06-13,0.310802
XRP,2022-06-14,0.322143
XRP,2022-06-15,0.343703
XRP,2022-06-16,0.312056
XRP,2022-06-17,0.321381
XRP,2022-06-18,0.30809
XRP,2022-06-19,0.326053
XRP,2022-06-20,0.323346
XRP,2022-06-21,0.328626
XRP,2022-06-22,0.322585
XRP,2022-06-23,0.335531
XRP,2022-06-24,0.367587
XRP,2022-06-25,0.367556
XRP,2022-06-26,0.358864
XRP,2022-06-27,0.353235
XRP,2022-06-28,0.337329
XRP,2022-06-29,0.328978
XRP,2022-06-30,0.331448
XRP,2022-07-01,0.313677
XRP,2022-07-02,0.315579
XRP,2022-07-03,0.321703
XRP,2022-07-04,0.32879
XRP,2022-07-05,0.325423
XRP,2022-07-06,0.332272
XRP,2022-07-07,0.342151
XRP,2022-07-08,0.341628
XRP,2022-07-09,0.344952
XRP,2022-07-10,0.325663
XRP,2022-07-11,0.314297
XRP,2022-07-12,0.311659
XRP,2022-07-13,0.32373
XRP,2022-07-14,0.333221
XRP,2022-07-15,0.334535
XRP,2022-07-16,0.350861
XRP,2022-07-17,0.343412
XRP,2022-07-18,0.366177
XRP,2022-07-19,0.373225
XRP,2022-07-20,0.360484
XRP,2022-07-21,0.367036
XRP,2022-07-22,0.358604
XRP,2022-07-23,0.359541
XRP,2022-07-24,0.35926
XRP,2022-07-25,0.337315
XRP,2022-07-26,0.337816
XRP,2022-07-27,0.359118
XRP,2022-07-28,0.373376
XRP,2022-07-29,0.368675
XRP,2022-07-30,0.387764
XRP,2022-07-31,0.380458
XRP,2022-08-01,0.379976
XRP,2022-08-02,0.372021
XRP,2022-08-03,0.369852
XRP,2022-08-04,0.371351
XRP,2022-08-05,0.376595
XRP,2022-08-06,0.371571
XRP,2022-08-07,0.372506
XRP,2022-08-08,0.378754
XRP,2022-08-09,0.368101
XRP,2022-08-10,0.381065
XRP,2022-08-11,0.380563
XRP,2022-08-12,0.379995
XRP,2022-08-13,0.377964
XRP,2022-08-14,0.376451
XRP,2022-08-15,0.375774
XRP,2022-08-16,0.377237
XRP,2022-08-17,0.379707
XRP,2022-08-18,0.370965
XRP,2022-08-19,0.335049
XRP,2022-08-20,0.337541
XRP,2022-08-21,0.345302
XRP,2022-08-22,0.344721
XRP,2022-08-23,0.347092
XRP,2022-08-24,0.346145
XRP,2022-08-25,0.349497
XRP,2022-08-26,0.33837
XRP,2022-08-27,0.335347
XRP,2022-08-28,0.323095
XRP,2022-08-29,0.333797
XRP,2022-08-30,0.326869
XRP,2022-08-31,0.32787
XRP,2022-09-01,0.333194
XRP,2022-09-02,0.331259
XRP,2022-09-03,0.329969
XRP,2022-09-04,0.331799
XRP,2022-09-05,0.33296
XRP,2022-09-06,0.322208
XRP,2022-09-07,0.337367
XRP,2022-09-08,0.340245
XRP,2022-09-09,0.357517
XRP,2022-09-10,0.357681
XRP,2022-09-11,0.355119
XRP,2022-09-12,0.359445
XRP,2022-09-13,0.333692
XRP,2022-09-14,0.342082
XRP,2022-09-15,0.326335
XRP,2022-09-16,0.356688
XRP,2022-09-17,0.377004
XRP,2022-09-18,0.358323
XRP,2022-09-19,0.387073
XRP,2022-09-20,0.415183
XRP,2022-09-21,0.396828
XRP,2022-09-22,0.485101
XRP,2022-09-23,0.507171
XRP,2022-09-24,0.488716
XRP,2022-09-25,0.492627
XRP,2022-09-26,0.467678
XRP,2022-09-27,0.448776
XRP,2022-09-28,0.450672
XRP,2022-09-29,0.485417
XRP,2022-09-30,0.479774
XRP,2022-10-01,0.47511
XRP,2022-10-02,0.44885
XRP,2022-10-03,0.462879
XRP,2022-10-04,0.480174
XRP,2022-10-05,0.489683
XRP,2022-10-06,0.493184
XRP,2022-10-07,0.518278
XRP,2022-10-08,0.517113
XRP,2022-10-09,0.534061
XRP,2022-10-10,0.497014
XRP,2022-10-11,0.485397
XRP,2022-10-12,0.48837
XRP,2022-10-13,0.480812
XRP,2022-10-14,0.488966
XRP,2022-10-15,0.481507
XRP,2022-10-16,0.47701
XRP,2022-10-17,0.479918
XRP,2022-10-18,0.465977
XRP,2022-10-19,0.451227
XRP,2022-10-20,0.448084
XRP,2022-10-21,0.461098
XRP,2022-10-22,0.46547
XRP,2022-10-23,0.469033
XRP,2022-10-24,0.453821
XRP,2022-10-25,0.461544
XRP,2022-10-26,0.469376
XRP,2022-10-27,0.462407
XRP,2022-10-28,0.473981
XRP,2022-10-29,0.470416
XRP,2022-10-30,0.458455
XRP,2022-10-31,0.465915
